-5203	pdr/Zoloft_Oral_Concentrate	C0013144	Somnolence		8%	0.08	0.08
-5203	pdr/Zoloft_Oral_Concentrate	C0013144	Somnolence		9%	0.09	0.09
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		0%	0	0
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		1%	0	0.01
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		1%	0.01	0.01
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		2%	0.02	0.02
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		3%	0.03	0.03
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		4%	0.04	0.04
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		5%	0.05	0.05
-5203	pdr/Zoloft_Oral_Concentrate	C0085631	Agitation		6%	0.06	0.06
-5203	pdr/Zoloft_Tablets	C0003467	Anxiety		2%	0.02	0.02
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		1%	0.01	0.01
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		10%	0.1	0.1
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		12%	0.12	0.12
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		14%	0.14	0.14
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		17%	0.17	0.17
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		3%	0.03	0.03
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		5%	0.05	0.05
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		6%	0.06	0.06
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		7%	0.07	0.07
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		8%	0.08	0.08
-5203	pdr/Zoloft_Tablets	C0012833	Dizziness		9%	0.09	0.09
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		0%	0	0
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		1%	0	0.01
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		1%	0.01	0.01
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		13%	0.13	0.13
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		15%	0.15	0.15
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		2%	0.02	0.02
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		6%	0.06	0.06
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		7%	0.07	0.07
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		8%	0.08	0.08
-5203	pdr/Zoloft_Tablets	C0013144	Somnolence		9%	0.09	0.09
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		0%	0	0
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		1%	0	0.01
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		1%	0.01	0.01
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		2%	0.02	0.02
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		3%	0.03	0.03
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		4%	0.04	0.04
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		5%	0.05	0.05
-5203	pdr/Zoloft_Tablets	C0085631	Agitation		6%	0.06	0.06
-5203	xwHIIkJkLj8=	C0002622	amnesia		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0003467	anxiety		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0009676	confusion		frequent	0.01	1
-5203	xwHIIkJkLj8=	C0009676	confusion		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0011206	delirium		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0011253	delusion		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0011551	depersonalization		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0012833	dizziness		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0012833	dizziness		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0013144	somnolence		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0015170	euphoria		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0018524	hallucination		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0018524	hallucinations		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0085628	stupor		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0085631	agitation		postmarketing	0	0.001
-5203	xwHIIkJkLj8=	C0085632	apathy		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0085633	emotional lability		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0233632	abnormal thinking		infrequent	0.001	0.01
-5203	xwHIIkJkLj8=	C0564408	manic		postmarketing	0	0.001
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0002622	amnesia		postmarketing	0	0.001
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0002957	anger		postmarketing	0	0.001
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0003467	Anxiety		4.5%	0.045	0.045
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0003467	Anxiety	placebo	3.4%	0.034	0.034
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0009676	confusion		postmarketing	0	0.001
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0012833	Dizziness		7%	0.07	0.07
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0012833	Dizziness	placebo	3.4%	0.034	0.034
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0013144	Somnolence		1.7%	0.017	0.017
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0013144	Somnolence	placebo	0.9%	0.009	0.009
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0085633	Emotional lability		1.3%	0.013	0.013
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0085633	Emotional lability	placebo	0.6%	0.006	0.006
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0564408	manic		postmarketing	0	0.001
-5210	20080215_C0333E62-BB00-4722-27B6-DCA6AB4D1EB1	C0701811	short term memory loss		postmarketing	0	0.001
-5212	020895s023lbl	C0003467	anxiety		postmarketing	0	0.001
-5212	2006_-_Oct_PIs_-_Viagra_PI	C0003467	anxiety		postmarketing	0	0.001
-5212	20080911_0B0BE196-0C62-461C-94F4-9A35339B4501	C0003467	anxiety		postmarketing	0	0.001
-5212	20080911_0B0BE196-0C62-461C-94F4-9A35339B4501	C0012833	Dizziness		2%	0.02	0.02
-5212	20080911_0B0BE196-0C62-461C-94F4-9A35339B4501	C0012833	Dizziness	placebo	1%	0.01	0.01
-5212	20080911_0B0BE196-0C62-461C-94F4-9A35339B4501	C0338591	transient global amnesia		postmarketing	0	0.001
-5212	pdr/SILDENAFIL_CITRATE	C0012833	Dizziness		1%	0.01	0.01
-5212	pdr/SILDENAFIL_CITRATE	C0012833	Dizziness		2%	0.02	0.02
-5212	pdr/Viagra_Tablets	C0012833	Dizziness		1%	0.01	0.01
-5212	pdr/Viagra_Tablets	C0012833	Dizziness		2%	0.02	0.02
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0003467	Anxiety		0.6%	0.006	0.006
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0003467	Anxiety		2.7%	0.027	0.027
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0003467	Anxiety		4.3%	0.043	0.043
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0003467	Anxiety	placebo	3%	0.03	0.03
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0012833	Dizziness		4.9%	0.049	0.049
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0012833	Dizziness		5.8%	0.058	0.058
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0012833	Dizziness		6.4%	0.064	0.064
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0012833	Dizziness		6.6%	0.066	0.066
-5245	20080505_bf5d00f2-5a64-4bb2-bb67-49a187e531c6	C0012833	Dizziness	placebo	5.4%	0.054	0.054
-5245	pdr/Actonel_Tablets	C0003467	Anxiety		0.6%	0.006	0.006
-5245	pdr/Actonel_Tablets	C0003467	Anxiety		2.7%	0.027	0.027
-5245	pdr/Actonel_Tablets	C0003467	Anxiety		4.3%	0.043	0.043
-5245	pdr/Actonel_Tablets	C0003467	Anxiety	placebo	3%	0.03	0.03
-5245	pdr/Actonel_Tablets	C0003467	Anxiety	placebo	4.3%	0.043	0.043
-5245	pdr/Actonel_Tablets	C0012833	Dizziness		4.9%	0.049	0.049
-5245	pdr/Actonel_Tablets	C0012833	Dizziness		5.8%	0.058	0.058
-5245	pdr/Actonel_Tablets	C0012833	Dizziness		6.4%	0.064	0.064
-5245	pdr/Actonel_Tablets	C0012833	Dizziness		6.6%	0.066	0.066
-5245	pdr/Actonel_Tablets	C0012833	Dizziness	placebo	5.4%	0.054	0.054
-5245	pdr/Actonel_Tablets	C0012833	Dizziness	placebo	6.4%	0.064	0.064
-5245	pdr/RISEDRONATE_SODIUM	C0003467	Anxiety		0.6%	0.006	0.006
-5245	pdr/RISEDRONATE_SODIUM	C0003467	Anxiety		2.7%	0.027	0.027
-5245	pdr/RISEDRONATE_SODIUM	C0003467	Anxiety		4.3%	0.043	0.043
-5245	pdr/RISEDRONATE_SODIUM	C0003467	Anxiety	placebo	3%	0.03	0.03
-5245	pdr/RISEDRONATE_SODIUM	C0003467	Anxiety	placebo	4.3%	0.043	0.043
-5245	pdr/RISEDRONATE_SODIUM	C0012833	Dizziness		4.9%	0.049	0.049
-5245	pdr/RISEDRONATE_SODIUM	C0012833	Dizziness		5.8%	0.058	0.058
-5245	pdr/RISEDRONATE_SODIUM	C0012833	Dizziness		6.4%	0.064	0.064
-5245	pdr/RISEDRONATE_SODIUM	C0012833	Dizziness		6.6%	0.066	0.066
-5245	pdr/RISEDRONATE_SODIUM	C0012833	Dizziness	placebo	5.4%	0.054	0.054
-5245	pdr/RISEDRONATE_SODIUM	C0012833	Dizziness	placebo	6.4%	0.064	0.064
-5253	+2AKmjmw8SU=	C0011570	mental depression		potential	0	0
-5253	+2AKmjmw8SU=	C0085633	emotional lability		potential	0	0
-5253	+2AKmjmw8SU=	C0751295	memory loss		potential	0	0
-5253	+3BO1VVJzo0=	C0011570	mental depression		potential	0	0
-5253	+3BO1VVJzo0=	C0085633	emotional lability		potential	0	0
-5253	+3BO1VVJzo0=	C0751295	memory loss		potential	0	0
-5253	20061208_62A71C8C-D92D-4122-848F-9AE35F8BBE2B	C0085633	emotional lability		potential	0	0
-5253	20061222_6ee6e904-a8e2-41d4-8261-67103ecfa605	C0085633	emotional lability		potential	0	0
-5253	20070209_6616D1A2-09A6-429C-8D19-0AC6354980BB	C0085633	emotional lability		potential	0	0
-5253	20070314_24DA2475-3DE9-447F-90F6-D1203ECDB294	C0085633	emotional lability		potential	0	0
-5253	20070517_8e2772cb-7dea-42d1-ba31-d479ba7cb09a	C0085633	emotional lability		potential	0	0
-5253	20070808_6524FDC2-F931-463D-BA77-B6AB1688FE45	C0085633	emotional lability		potential	0	0
-5253	20071212_1CEFA953-425A-4BB7-8806-881205A2FE4C	C0085633	emotional lability		potential	0	0
-5253	20080310_C4CAF469-F684-4F6D-98E8-B6A2FFF1DE98	C0085633	emotional lability		potential	0	0
-5253	A06FbOpumB8=	C0011570	mental depression		potential	0	0
-5253	A06FbOpumB8=	C0751295	memory loss		potential	0	0
-5253	HaZcBmFk8C4=	C0011570	mental depression		potential	0	0
-5253	HaZcBmFk8C4=	C0751295	memory loss		potential	0	0
-5253	PDCu9Tx6ZCY=	C0011570	mental depression		potential	0	0
-5253	PDCu9Tx6ZCY=	C0751295	memory loss		potential	0	0
-5253	fAOOSVA860s=	C0011570	mental depression		potential	0	0
-5253	fAOOSVA860s=	C0085633	emotional lability		potential	0	0
-5253	fAOOSVA860s=	C0751295	memory loss		potential	0	0
-5253	lYDXzN9+ED4=	C0011570	mental depression		potential	0	0
-5253	lYDXzN9+ED4=	C0751295	memory loss		potential	0	0
-5253	o1DOzrsgQpg=	C0011570	mental depression		potential	0	0
-5253	o1DOzrsgQpg=	C0751295	memory loss		potential	0	0
-5253	pdr/Betapace_Tablets	C0085633	emotional lability		potential	0	0
-5253	tWaoa4Qn9l8=	C0011570	mental depression		potential	0	0
-5253	tWaoa4Qn9l8=	C0085633	emotional lability		potential	0	0
-5253	tWaoa4Qn9l8=	C0751295	memory loss		potential	0	0
-5253	uN+OJg5aXyg=	C0011570	mental depression		potential	0	0
-5253	uN+OJg5aXyg=	C0085633	emotional lability		potential	0	0
-5253	uN+OJg5aXyg=	C0751295	memory loss		potential	0	0
-5253	uN6JsZIfl9w=	C0011570	mental depression		potential	0	0
-5253	uN6JsZIfl9w=	C0085633	emotional lability		potential	0	0
-5253	uN6JsZIfl9w=	C0751295	memory loss		potential	0	0
-5281104	20060918_1B27C026-2D60-47B4-2A9C-DED1818F21B5	C0012833	Dizziness		5%	0.05	0.05
-5281104	20060918_1B27C026-2D60-47B4-2A9C-DED1818F21B5	C0012833	Dizziness	placebo	4%	0.04	0.04
-5281104	pdr/Zemplar_Capsules	C0012833	Dizziness		4%	0.04	0.04
-5281104	pdr/Zemplar_Capsules	C0012833	Dizziness		5%	0.05	0.05
-5291	021588s002lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	021588s002lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	021588s002lbl	C0233794	memory impairment		infrequent	0.001	0.01
-5291	021588s008lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	021588s008lbl	C0009676	confusion		rare	0	0.001
-5291	021588s008lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	021588s009lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	021588s009lbl	C0009676	confusion		rare	0	0.001
-5291	021588s009lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	021588s009lbl	C0233794	memory impairment		infrequent	0.001	0.01
-5291	021588s010lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	021588s010lbl	C0009676	confusion		rare	0	0.001
-5291	021588s010lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	021588s010lbl	C0233794	memory impairment		infrequent	0.001	0.01
-5291	021588s011s012s013s014s017lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	021588s011s012s013s014s017lbl	C0009676	confusion		rare	0	0.001
-5291	021588s011s012s013s014s017lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	021588s016lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	021588s016lbl	C0009676	confusion		rare	0	0.001
-5291	021588s016lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	021588s020lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	021588s020lbl	C0009676	confusion		rare	0	0.001
-5291	021588s020lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	021588s020lbl	C0233794	memory impairment		infrequent	0.001	0.01
-5291	2005_-_Mar_PI_-_Gleevec_PI	C0003467	anxiety		infrequent	0.001	0.01
-5291	2005_-_Mar_PI_-_Gleevec_PI	C0009676	confusion		rare	0	0.001
-5291	2005_-_Mar_PI_-_Gleevec_PI	C0013144	somnolence		infrequent	0.001	0.01
-5291	2005_-_Mar_PI_-_Gleevec_PI	C0233794	memory impairment		infrequent	0.001	0.01
-5291	21588s005lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	21588s005lbl	C0009676	confusion		rare	0	0.001
-5291	21588s005lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	21588s005lbl	C0233794	memory impairment		infrequent	0.001	0.01
-5291	21588slr003_gleevec_lbl	C0003467	anxiety		infrequent	0.001	0.01
-5291	21588slr003_gleevec_lbl	C0009676	confusion		rare	0	0.001
-5291	21588slr003_gleevec_lbl	C0013144	somnolence		infrequent	0.001	0.01
-5291	21588slr003_gleevec_lbl	C0233794	memory impairment		infrequent	0.001	0.01
-5291	pdr/Gleevec_Capsules	C0003467	Anxiety		0%	0	0
-5291	pdr/Gleevec_Capsules	C0003467	Anxiety		0.4%	0.004	0.004
-5291	pdr/Gleevec_Capsules	C0003467	Anxiety		0.8%	0.008	0.008
-5291	pdr/Gleevec_Capsules	C0003467	Anxiety		12%	0.12	0.12
-5291	pdr/Gleevec_Capsules	C0003467	Anxiety		8%	0.08	0.08
-5291	pdr/Gleevec_Capsules	C0012833	Dizziness		0%	0	0
-5291	pdr/Gleevec_Capsules	C0012833	Dizziness		0.2%	0.002	0.002
-5291	pdr/Gleevec_Capsules	C0012833	Dizziness		0.4%	0.004	0.004
-5291	pdr/Gleevec_Capsules	C0012833	Dizziness		12%	0.12	0.12
-5291	pdr/Gleevec_Capsules	C0012833	Dizziness		13%	0.13	0.13
-5291	pdr/Gleevec_Capsules	C0012833	Dizziness		16%	0.16	0.16
-5291	pdr/Gleevec_Tablets	C0003467	Anxiety		0%	0	0
-5291	pdr/Gleevec_Tablets	C0003467	Anxiety		0.4%	0.004	0.004
-5291	pdr/Gleevec_Tablets	C0003467	Anxiety		0.8%	0.008	0.008
-5291	pdr/Gleevec_Tablets	C0003467	Anxiety		12%	0.12	0.12
-5291	pdr/Gleevec_Tablets	C0003467	Anxiety		8%	0.08	0.08
-5291	pdr/Gleevec_Tablets	C0012833	Dizziness		0%	0	0
-5291	pdr/Gleevec_Tablets	C0012833	Dizziness		0.2%	0.002	0.002
-5291	pdr/Gleevec_Tablets	C0012833	Dizziness		0.4%	0.004	0.004
-5291	pdr/Gleevec_Tablets	C0012833	Dizziness		12%	0.12	0.12
-5291	pdr/Gleevec_Tablets	C0012833	Dizziness		13%	0.13	0.13
-5291	pdr/Gleevec_Tablets	C0012833	Dizziness		16%	0.16	0.16
-5291	pdr/IMATINIB_MESYLATE	C0003467	Anxiety		0%	0	0
-5291	pdr/IMATINIB_MESYLATE	C0003467	Anxiety		0.4%	0.004	0.004
-5291	pdr/IMATINIB_MESYLATE	C0003467	Anxiety		0.8%	0.008	0.008
-5291	pdr/IMATINIB_MESYLATE	C0003467	Anxiety		12%	0.12	0.12
-5291	pdr/IMATINIB_MESYLATE	C0003467	Anxiety		8%	0.08	0.08
-5291	pdr/IMATINIB_MESYLATE	C0012833	Dizziness		0%	0	0
-5291	pdr/IMATINIB_MESYLATE	C0012833	Dizziness		0.2%	0.002	0.002
-5291	pdr/IMATINIB_MESYLATE	C0012833	Dizziness		0.4%	0.004	0.004
-5291	pdr/IMATINIB_MESYLATE	C0012833	Dizziness		12%	0.12	0.12
-5291	pdr/IMATINIB_MESYLATE	C0012833	Dizziness		13%	0.13	0.13
-5291	pdr/IMATINIB_MESYLATE	C0012833	Dizziness		16%	0.16	0.16
-5311181	021779s008lbl	C0012833	dizziness		postmarketing	0	0.001
-5311297	020829s046lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	020829s046lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	020829s046lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	020829s046lbl	C0085631	agitation		postmarketing	0	0.001
-5311297	020829s046lbl	C0085631	psychomotor hyperactivity		postmarketing	0	0.001
-5311297	020829s046lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	020829s048lbl	C0003467	anxiousness		postmarketing	0	0.001
-5311297	020829s048lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	020829s048lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	020829s048lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	020829s048lbl	C0085631	agitation		postmarketing	0	0.001
-5311297	020829s048lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	020830s050lbl	C0003467	anxiousness		postmarketing	0	0.001
-5311297	020830s050lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	020830s050lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	020830s050lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	020830s050lbl	C0085631	agitation		postmarketing	0	0.001
-5311297	020830s050lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	021409s026lbl	C0003467	anxiousness		postmarketing	0	0.001
-5311297	021409s026lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	021409s026lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	021409s026lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	021409s026lbl	C0085631	agitation		postmarketing	0	0.001
-5311297	021409s026lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	2003_-_03DEC_PI_-_Singulair_PI	C0013144	drowsiness		potential	0	0
-5311297	2003_-_03DEC_PI_-_Singulair_PI	C0013144	somnolence		potential	0	0
-5311297	2003_-_03DEC_PI_-_Singulair_PI	C0018524	hallucinations		potential	0	0
-5311297	2003_-_03DEC_PI_-_Singulair_PI	C0022107	irritability		potential	0	0
-5311297	2003_-_03DEC_PI_-_Singulair_PI	C0085631	agitation		potential	0	0
-5311297	2003_-_03DEC_PI_-_Singulair_PI	C0085631	restlessness		potential	0	0
-5311297	2003_-_03Oct_PI_-_Singulair_PI	C0013144	drowsiness		potential	0	0
-5311297	2003_-_03Oct_PI_-_Singulair_PI	C0013144	somnolence		potential	0	0
-5311297	2003_-_03Oct_PI_-_Singulair_PI	C0018524	hallucinations		potential	0	0
-5311297	2003_-_03Oct_PI_-_Singulair_PI	C0022107	irritability		potential	0	0
-5311297	2003_-_03Oct_PI_-_Singulair_PI	C0085631	agitation		potential	0	0
-5311297	2003_-_03Oct_PI_-_Singulair_PI	C0085631	restlessness		potential	0	0
-5311297	2005_-_Jun_PI_-_Singulair_PI	C0013144	drowsiness		postmarketing	0	0.001
-5311297	2005_-_Jun_PI_-_Singulair_PI	C0018524	hallucinations		postmarketing	0	0.001
-5311297	2005_-_Jun_PI_-_Singulair_PI	C0022107	irritability		postmarketing	0	0.001
-5311297	2005_-_Jun_PI_-_Singulair_PI	C0085631	agitation		postmarketing	0	0.001
-5311297	2005_-_Jun_PI_-_Singulair_PI	C0085631	restlessness		postmarketing	0	0.001
-5311297	2007_-_Apr_PI_-_Singulair_PI	C0013144	drowsiness		postmarketing	0	0.001
-5311297	2007_-_Apr_PI_-_Singulair_PI	C0018524	hallucinations		postmarketing	0	0.001
-5311297	2007_-_Apr_PI_-_Singulair_PI	C0022107	irritability		postmarketing	0	0.001
-5311297	2007_-_Apr_PI_-_Singulair_PI	C0085631	agitation		postmarketing	0	0.001
-5311297	2007_-_Apr_PI_-_Singulair_PI	C0085631	restlessness		postmarketing	0	0.001
-5311297	20080828_8C166755-7711-4DF9-D689-8836A1A70885	C0003467	anxiousness		postmarketing	0	0.001
-5311297	20080828_8C166755-7711-4DF9-D689-8836A1A70885	C0013144	drowsiness		postmarketing	0	0.001
-5311297	20080828_8C166755-7711-4DF9-D689-8836A1A70885	C0018524	hallucinations		postmarketing	0	0.001
-5311297	20080828_8C166755-7711-4DF9-D689-8836A1A70885	C0022107	irritability		postmarketing	0	0.001
-5311297	20080828_8C166755-7711-4DF9-D689-8836A1A70885	C0085631	agitation		postmarketing	0	0.001
-5311297	20080828_8C166755-7711-4DF9-D689-8836A1A70885	C0085631	restlessness		postmarketing	0	0.001
-5311297	2008_-_Mar_PI_-_Singulair_PI	C0013144	drowsiness		postmarketing	0	0.001
-5311297	2008_-_Mar_PI_-_Singulair_PI	C0018524	hallucinations		postmarketing	0	0.001
-5311297	2008_-_Mar_PI_-_Singulair_PI	C0022107	irritability		postmarketing	0	0.001
-5311297	2008_-_Mar_PI_-_Singulair_PI	C0085631	agitation		postmarketing	0	0.001
-5311297	2008_-_Mar_PI_-_Singulair_PI	C0085631	psychomotor hyperactivity		postmarketing	0	0.001
-5311297	2008_-_Mar_PI_-_Singulair_PI	C0085631	restlessness		postmarketing	0	0.001
-5311297	20829se1-017_singulair_lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	20829se1-017_singulair_lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	20829se1-017_singulair_lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	20829se1-017_singulair_lbl	C0085631	agitation		postmarketing	0	0.001
-5311297	20829se1-017_singulair_lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	20829slr026,20830slr029,21409slr007_singulair_lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	20829slr026,20830slr029,21409slr007_singulair_lbl	C0013144	somnolence		postmarketing	0	0.001
-5311297	20829slr026,20830slr029,21409slr007_singulair_lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	20829slr026,20830slr029,21409slr007_singulair_lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	20829slr026,20830slr029,21409slr007_singulair_lbl	C0085631	agitation		postmarketing	0	0.001
-5311297	20829slr026,20830slr029,21409slr007_singulair_lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	20830s11lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	20830s11lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	20830s11lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	21409lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	21409lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	21409lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	21409lbl	C0085631	restlessness		postmarketing	0	0.001
-5311297	21409se1-003_singulair_lbl	C0013144	drowsiness		postmarketing	0	0.001
-5311297	21409se1-003_singulair_lbl	C0018524	hallucinations		postmarketing	0	0.001
-5311297	21409se1-003_singulair_lbl	C0022107	irritability		postmarketing	0	0.001
-5311297	21409se1-003_singulair_lbl	C0085631	agitation		postmarketing	0	0.001
-5311297	21409se1-003_singulair_lbl	C0085631	restlessness		postmarketing	0	0.001
-5352	017911s065_lbl	C0085628	stupor		postmarketing	0	0.001
-5352	017911s068lbl	C0085628	stupor		postmarketing	0	0.001
-5352	017911s070lbl	C0085628	stupor		postmarketing	0	0.001
-5352	20080521_A9530BBF-839E-4BE5-9653-468F058F5302	C0085628	stupor		postmarketing	0	0.001
-5358	20070522_FEE7D073-0B99-48F2-7985-0D8CF970894B	C0012833	Dizziness		12%	0.12	0.12
-5358	20070522_FEE7D073-0B99-48F2-7985-0D8CF970894B	C0012833	Dizziness		4%	0.04	0.04
-5358	20070522_FEE7D073-0B99-48F2-7985-0D8CF970894B	C0013144	Drowsiness		2%	0.02	0.02
-5358	20070522_FEE7D073-0B99-48F2-7985-0D8CF970894B	C0013144	Drowsiness		3%	0.03	0.03
-5358	20070522_FEE7D073-0B99-48F2-7985-0D8CF970894B	C0235129	Feeling strange		1%	0	0.01
-5358	20070522_FEE7D073-0B99-48F2-7985-0D8CF970894B	C0235129	Feeling strange		2%	0.02	0.02
-5358	20080208_CC11B09D-E6CC-4CF8-1495-5AC64D5AAE5F	C0012833	Dizziness		0.9%	0.009	0.009
-5358	20080208_CC11B09D-E6CC-4CF8-1495-5AC64D5AAE5F	C0012833	Dizziness		1%	0.01	0.01
-5358	20080208_CC11B09D-E6CC-4CF8-1495-5AC64D5AAE5F	C0012833	Dizziness		1.4%	0.014	0.014
-5358	20080208_CC11B09D-E6CC-4CF8-1495-5AC64D5AAE5F	C0012833	Dizziness		1.7%	0.017	0.017
-5358	pdr/Imitrex_Injection	C0003467	Anxiety		0.5%	0.005	0.005
-5358	pdr/Imitrex_Injection	C0003467	Anxiety		1.1%	0.011	0.011
