	Trimethoprim		5578		20080222_A50529DE-7B7D-4AC4-BC51-553A329A5FB0
	Trimethoprim		5578		20070111_A4E9183F-D0EB-4BA7-9204-760B1FD62010
	Trihexyphenidyl		5572		20061201_294CD88D-D9E8-4938-B4BE-C3ADC4A35DE0
	Trihexyphenidyl		5572		20060821_A44D7803-164D-4A67-9356-581C45DE8596
	Trifluoperazine		5566		20080505_662F11CA-CF1E-41FD-9B2A-11A23D1F6290
	Trifluoperazine		5566		20070808_C2575A86-19E5-44DF-8603-FF066BB9C9C5
	Triazolam		5556		20080904_6D743386-A8E4-4A3F-AC82-C046896F35AE
	Triamterene		5546		20071019_5012F997-9FB2-4c3d-99FD-4F7EFD7C39AF
	Triamcinolone;nystatin	combination			20070824_A56B9370-A458-4C1A-AF34-77435393016A
	Triamcinolone		5544		20080908_A35E8678-0192-43B6-B3E9-9A069336908C
	Triamcinolone		5544		20080716_55843B58-AD83-4FDB-B9D5-CE9E87D4E183
	Triamcinolone		5544		20080702_244DA533-0B72-4015-37B0-A16744490B28
	Triamcinolone		5544		20080505_5a64c2b0-db6f-48ad-8e39-ff221d823379
	Triamcinolone		5544		20070607_a5cc640f-c72d-49fa-b970-906c9ffd8629
	Triamcinolone		5544		20070607_92a1ded0-8e1a-4994-9c8a-89e84fc85c94
	Triamcinolone		5544		20061201_B773A543-F9A8-402F-8C29-C104DC625578
	Triamcinolone		5544		20061201_2F31D371-6FA4-43E0-B1ED-63798AE9BD5A
	Tretinoin		5538		20080208_6BB07B84-68BD-4513-B0CF-E2E949EAA964
	Tretinoin		5538		20070629_7e879113-027c-4956-adb2-0a8a2df175ba
	Tretinoin		5538		20070426_3309d312-4696-4cfd-a231-75ea13c0bdff
	Tretinoin		5538		20061208_e1e33e9d-e324-4154-b564-9c7016a96c8e
	Tretinoin		5538		20061201_e334034e-36d5-4e2d-b2ec-d1410b3374c3
	Tretinoin		5538		20060814_ad4cd608-ee26-4467-9957-a95b33101f9a
	Trazodone		5533		20071101_A699724B-7412-479E-9894-4CF6EC454D8B
	Trazodone		5533		20071019_B48C8D16-AD28-47F2-9A85-4EF97BDD4BFC
	Trazodone		5533		20070824_b69bca7d-6f45-492b-9c93-5179742db37a
	Trandolapril		5525		20080725_5AD67EA2-409C-4F52-A9B8-38216209609A
	Trandolapril		5525		20070517_26404e50-011e-4068-9745-647d2de681a3
	Tramadol		5523		20070426_AE7C54B1-B440-4CCA-97E8-E5B825413D32
	Tramadol		5523		20061208_3DA3815B-FA99-4B20-8564-96D32D84DF28
	Tramadol		5523		20061012_C33601EC-EF89-4BD4-8485-F81871AFAD94
	Tramadol		5523		20061012_6d3b4049-2bfd-4874-b984-8fb231bff27c
	Tramadol		5523		20060918_380436f7-7a26-462b-a098-315b48d9ba68
	Tramadol		5523		20060901_9CDAF357-6EA9-4B6A-860F-C28EDC653FFD
	Torsemide		41781		20070808_a4914bcd-b2dd-4021-ab8f-532425e82178
	Torsemide		41781		20061201_2423df9f-2009-4ac4-9f37-db23e2ec4452
	Tolmetin		5508		20071101_6E0228A8-E3D3-4AE9-8873-D7AA3E0DCFEE
	Tolmetin		5508		20070824_DBAE03D7-B6AB-4139-8E79-29C05924849E
	Tolmetin		5508		20070111_74e4d717-80c2-4d7d-a713-7c2b9e2b6b64
	Tolbutamide		5505		20070815_FCA392A0-FE1D-4FEC-916D-E08AF84E3C12
	Tolazamide		5503		20061012_4A0E4B9A-10AF-4A68-BCD8-DF3A47076F7E
	Tobramycin		5496		20080418_A5693EC9-D2F7-4D45-90B0-A113C54840D7
	Tobramycin		5496		20061117_EE907146-E4A8-4578-A9B0-C8E9790E3D55
	Tobramycin		5496		20061020_C5A005B0-7B6F-4E30-DF92-9A20B1CA66A1
	Tobramycin		5496		20060928_4E115874-3637-4AED-B6AF-77D53A850208
	Tobramycin		5496		20060725_EB02166C-18F6-4BE0-F493-AC89D65DA759
	Tizanidine		5487		20080111_AD818A07-446D-4A25-933A-C056E16C8027
	Tizanidine		5487		20070808_E1C460E1-CB25-49D6-A40C-AB1FF16B252C
	Tizanidine		5487		20070420_42097235-FA5F-4052-A558-763116AFD58D
	Tinidazole;tinidazole	combination			20070802_A0D01539-8413-4703-94CC-D221918630A1
	Timolol		5478		20061201_57C62928-63D8-4505-9B9E-C085A3A12C95
	Thiothixene		5454		20080418_3F4D5C8D-5F42-45CA-8D54-08A07F83A7DC
	Thiothixene		5454		20061215_3FE9B451-DA9D-4790-947E-15A535B369A5
	Thioridazine		5452		20070209_56B3F4C2-52AF-4947-B225-6808AE9F26F5
	Theophylline		2153		20081121_E18C0CEE-A592-4C78-E08E-9898B7D4BF12
	Thalidomide;thalidomide	combination			20070517_2EDA833B-1357-4ED4-A093-194524FCB061
	Tetracycline		5412		20061208_ef44adeb-f8f0-4a83-b38b-76055799dedd
	Testosterone		5408		20080418_4195516A-C8E6-457C-B805-43C9A3CA8B77
	Testosterone		5408		20070824_91736AB6-139C-4A1C-A81B-F9D8118B24A8
	Testosterone		5408		20070426_3201ACF4-101D-4273-B4E7-2512E755B56D
	Testosterone		5408		20070216_A0AF5E80-8D01-4AA9-9F33-926735FDD38A
	Testosterone		5408		20061122_A38F852B-E260-42C9-A37A-E07C97A01C42
	Terconazole		5404		20081121_6D7A8FD6-7837-427E-9B18-89E33351B05E
	Terconazole		5404		20081121_2B3923B5-0A97-428C-B8D2-4A3CEB3447A1
	Terconazole		5404		20070906_f0a917c7-bcc9-4860-b0e8-c7592212f40e
	Terconazole		5404		20070824_145fd419-cb5b-48d3-ad6c-ca0e474c9d50
	Terconazole		5404		20070126_207E9CF2-E8EC-43D7-9C11-46283C9CDB37
	Terbinafine		5402		20081126_9912D2E8-E71E-4986-BB7C-3F2387BE8E29
	Terbinafine		5402		20080521_6600e2b3-65df-4fc3-8081-d574537d27e3
	Terbinafine		5402		20070808_17cd0215-4a2f-49d1-9a66-e32ada59fbe8
	Terazosin		5401		20080702_FBFCA9D7-BD04-4148-91C7-02B37E839D28
	Temozolomide		5394		20080605_046A9011-3911-4D3F-A15F-FBB56D5AAD56
	Temazepam		5391		20070216_A5416154-8490-4E84-BB6F-4FF0CC605214
	Telmisartan		65999		20081121_cfb9309f-e0df-4a55-9542-0e869fce05fb
	Tazarotene		5381		20070625_cd8a3be3-8f83-42cf-8752-6fd16da65150
	Tazarotene		5381		20060828_75145c21-6ef2-455a-8a67-d48ddd4181a4
	Tamoxifen		5376		20070808_7EE3D3D2-85D1-4018-8E70-5ED8A64AE1F0
	Tamoxifen		5376		20070517_407a372d-4448-4d53-afd4-eb0e74bbc336
	Tamoxifen		5376		20070426_8f642753-9e12-433c-a0bc-ab33dac41ddf
	Tamoxifen		5376		20070323_063FA789-4570-4715-C3BD-1BAD0449FB26
	Tadalafil		110635		20080911_bcd8f8ab-81a2-4891-83db-24a0b0e25895
	Tacrolimus		5372		20080222_8C2E5036-5F1B-4E71-BF87-5FAEF295FA96
	Tacrine		1935		20070216_cd4f56a8-fdea-416d-9103-f3db6f8bdcfc
	TROPICAMIDE		5593		20080505_69C5C108-D266-4729-BE90-3F3CFAFABC62
	TRIMIPRAMINE		5584		20080828_0177D783-773C-41BF-9DB9-EB7E5C64474A
	TRAZODONE		5533		20080418_4006D439-E2DE-4590-82E9-FC9D56E3EC1B
	TOBRAMYCIN		5496		20081126_94F9E516-6BF6-4E30-8DDE-8833C25C2560
	TOBRAMYCIN		5496		20080325_49151A62-191A-4BA8-8B8C-BD8535F2FDB3
	TIZANIDINE		5487		20070824_E0132FE9-B145-4324-9F41-A86FE6AC2B85
	TIMOLOL		5478		20080505_5D58EAD9-DEC9-448B-9F46-07B48C1F636C
	TERBINAFINE		5402		20080904_78C03156-EF09-4C13-A94E-9A9B15A07F2D
	TERBINAFINE		5402		20080515_BC7D43F0-8A4A-4D40-B0FD-70A37DC5FAAD
	Sulindac		5352		20080521_A9530BBF-839E-4BE5-9653-468F058F5302
	Sulindac		5352		20080319_473EDB3E-CCAA-4A74-8DC8-6A053C52D3E0
	Sulfasalazine		5353980		20070914_48FBC535-A33A-45EE-85FF-9D1EC9B31D9C
	Sulfasalazine		5353980		20070906_257CEE60-B68F-4C2B-B57D-8E4D73D17E09
	Sulfasalazine		5353980		20070426_DDBE69F3-BD55-45F3-A64F-F60226C744C4
	Sulfasalazine		5353980		20070119_AD13D598-7B1B-48D3-A25B-08635B419F99
	Sulfamethoxazole;Trimethoprim	combination			20080505_C12366C1-2E7F-426D-B5CA-BBA7B460FBE8
	Sulfamethoxazole;Trimethoprim	combination			20080208_12C87AE8-0FA2-4C3F-92C4-7D0042AC23B1
	Sulfamethoxazole;Trimethoprim	combination			20071101_5e9d036b-1c69-4cf0-9b8e-ebc1c7f2a954
	Sulfamethoxazole;Trimethoprim	combination			20070824_4833319A-A7B3-4BF4-BEC4-6531B43182D4
	Sulfamethoxazole;Sulfamethoxazole;Trimethoprim	combination			20071210_D9F571B7-0933-4EFA-9C0F-402B83C060CF
	Sulfacetamide		5320		20080425_6C1B2658-E756-4F31-9BC8-F99A0BAA4637
	Sulfacetamide		5320		20070426_85bbd48b-ea01-4cc0-901f-5c8217cfdc58
	Sulfacetamide		5320		20060918_43AAB37C-3020-4F7E-8B21-F9BE22E9D356
	Sufentanil		41693		20061117_20293943-46FF-4345-1AA4-929B4E017A25
	Sucralfate		6398525		20071004_c7a43df7-eb37-4273-9250-87953b1fd270
	Succinylcholine		5314		20060901_FB08161E-7711-406D-E7B3-EA4515C07983
	Streptomycin		5297		20061122_50972F39-A15B-4C90-B9E6-CF7F76CD6E99
	Streptomycin		5297		20061117_ABD1F64E-4283-4370-AAE8-3666316AA36E
	Spironolactone		5267		20071025_A4F133E6-02BA-4E4C-8909-BEE4CDADDDD0
	Spironolactone		5267		20070111_C23B6B9B-AEC3-48A8-A518-76E4097F6479
	Spironolactone		5267		20061208_5A125210-59F3-44E7-B6E1-1597E3DAA279
	Spironolactone		5267		20061208_2D98EAB1-6713-4B8C-A17C-F136E9972BCE
	Sotalol		5253		20071212_1CEFA953-425A-4BB7-8806-881205A2FE4C
	Sotalol		5253		20070914_66DD794C-74C7-4512-8206-430BA79B7879
	Sotalol		5253		20070808_6524FDC2-F931-463D-BA77-B6AB1688FE45
	Sotalol		5253		20070517_8e2772cb-7dea-42d1-ba31-d479ba7cb09a
	Sotalol		5253		20070314_24DA2475-3DE9-447F-90F6-D1203ECDB294
	Somatropin;water	combination			20060901_B886D0D8-AA57-4944-B6D4-8E5882000743
	Sincalide		32800		20061114_1408aabb-6982-48e5-ae9f-504ec43b0003
	Simvastatin		54454		20080505_4724dbb4-3613-4e6a-948f-a43d34f97f06
	Simvastatin		54454		20080325_D9A1A7C5-D806-4DBD-A201-5E73790D078B
	Simvastatin		54454		20080205_34B56F73-BEA4-4265-8B2A-C57520CF8E70
	Simvastatin		54454		20070830_B3022011-4C11-7516-1F6E-EF606F5954A4
	Simvastatin		54454		20070504_b27e9bda-3330-47d8-a543-0656bbda8fa3
	Simvastatin		54454		20070426_cdb54447-86a5-4924-a7de-ec170f86651d
	Sevoflurane		5206		20080208_BDDE7502-6218-401C-9A4F-DD3BC3A80F72
	Sevoflurane		5206		20070119_ea8bf997-2c71-4014-b18d-4f7ab45dfa19
	Sertraline		5203		20081126_01800452-c353-4235-a66a-214048752e74
	Sertraline		5203		20080710_A8B2AD71-CFDC-4A29-8194-DEEFEA138B16
	Sertraline		5203		20080505_74d9e09f-b9aa-42ee-b1b8-293dca821dcf
	Sertraline		5203		20080425_c25f968b-7037-4f60-9a02-2189769b0cbf
	Sertraline		5203		20080418_39a85db1-9e59-4ab0-9e18-36757f019faa
	Sertraline		5203		20080319_69757C05-DA14-4FE8-A441-EB1B519DC19F
	Sertraline		5203		20070504_Lb6cc6969-daa0-4211-872a-05453cb33c70
	Selegiline		5195		20080208_2AA9F8EE-6A86-6CF1-BEC7-6A1FFA5E1AE2
	Selegiline		5195		20070824_DA4321C8-4E28-4165-998A-5E00E4461AF6
	Selegiline		5195		20060901_DF687429-C3D0-4987-9CF0-B958B8EE6290
	Saquinavir		60787		20060918_ECA8BCBB-33E4-4EF9-9BA5-2D8C91E2DAEA
	SOTALOL		5253		20080310_C4CAF469-F684-4F6D-98E8-B6A2FFF1DE98
	SOTALOL		5253		20080130_1A56C82E-7ECD-43B0-2899-F89E47ADF7DB
	SOTALOL		5253		20070914_21AEA811-F47D-4A44-A552-DFC46D2773BF
	SIMVASTATIN		54454		20080807_FDBFE194-B845-42C5-BB87-A48118BC72E7
	SIMVASTATIN		54454		20080125_3FF50438-B080-4DE1-8056-B5AE13CEBBE6
	SERTRALINE		5203		20080521_27CAD186-5F47-49A6-AD75-DF3A38C1C614
	SERTRALINE		5203		20080505_1292A04E-7220-4B2D-AE6F-334E1277000C
	SERTRALINE		5203		20080325_E944B713-C94B-460A-BCE8-267F6A757F81
	Rosuvastatin		4475485		20080130_BB0F3B5E-4BC6-41C9-66B9-6257E2513512
	Risperidone;risperidone;risperidone	combination			20081030_5f0bdf9d-fa78-45e8-913a-81beff57cf34
	Risperidone		5073		20081121_CB157743-E18D-F030-3EA3-813FBCD73851
	Risperidone		5073		20081030_1E4FE8EF-B215-BE45-0793-C55AF24DB6BB
	Rimantadine		5071		20070301_177A3070-BC04-42E4-8727-6FBB7CC8ADEE
	Rifampin		5381226		20080612_85532A0E-24FA-4A4F-9A0E-721502FA7D7E
	Rifampin		5381226		20080602_26a2dbca-5090-4f6c-99ed-e11a70bb5af0
	Ribavirin		5064		20080208_04D2B6F4-BD9B-4871-9527-92C81AA2D4D0
	Ribavirin		5064		20071025_D370635F-5530-4D42-A019-D76B61639787
	Ribavirin		5064		20070928_f59980f4-8103-45ea-9643-13a133e14415
	Reserpine		5052		20070223_3A4D74D7-2E63-4789-B50E-AF17CED92462
	Ranolazine		56959		20080222_10bd89e9-2d00-430c-8f55-81a37fed5fab
	Ranitidine		5039		20080507_A5C04015-454E-456B-8637-4342C8C9B54E
	Ranitidine		5039		20070625_A4BE3F71-31F6-4559-82F0-AA11168AF779
	Ranitidine		5039		20070524_68b38c96-babf-4220-8d19-9d23b6ddd19b
	Ranitidine		5039		20070420_af653650-1825-475d-af3a-fe4d03e552fd
	Ranitidine		5039		20070406_728782B5-BA51-4BC5-AF79-528454281872
	Ranitidine		5039		20070119_A699614A-8E5B-4BEC-81C9-49305129EB39
	Ranitidine		5039		20061201_A7C056ED-BE64-4AFA-AD79-D90EA4352BED
	Ramipril		5038		20080807_2aa98b7c-ce62-41c0-90a7-091bb9599c7a
	Raloxifene		5035		20080521_fcaaa6dc-74e8-4fb8-800c-5574bf0f8de9
	RISPERIDONE		5073		20081121_15BBBE18-9865-40F3-B8A3-05730193BF62
	RISPERIDONE		5073		20081114_713B5AC7-53D6-4139-8599-3028F789DE4B
	RIBAVIRIN		5064		20080808_08992C51-8FE9-4D37-85CC-42FF337BDA00
	Quinine		1065		20080325_1F66FBA7-4026-4504-918D-4C88F2835CC0
	Quinidine		1065		20070426_A90A03B0-FFBE-4CF6-90B5-BFB0412A1CB2
	Quinidine		1065		20070223_A08A0F0B-6CF5-4FA4-A861-0B054D6FDDFC
	Quinidine		1065		20070202_19A30C59-15DA-4324-BC08-D09495DC1074
	Quinidine		1065		20061208_97ab521f-ae48-4861-addb-1ec9364b9154
	Quinidine		1065		20060918_11d14362-8f69-4c30-b487-5d05f6462bd7
	Quinapril		5005		20080425_01655AF6-E754-49B5-B130-DD2416A7CF1C
	Quinapril		5005		20080325_AA52617F-FD6C-4B87-B6F1-69A449B02CF9
	Quinapril		5005		20080215_43ED2312-AB65-4A1E-BFA2-76602A6B7C53
	Quinapril		5005		20070406_bcf72938-7043-4d66-9edc-29a4599021a1
	Quetiapine		5002		20080602_473A3AC4-67F4-4782-BAA9-7F9BDD8761F4
	Quetiapine		5002		20071025_0584DDA8-BC3C-48FE-1A90-79608F78E8A0
	Pyrimethamine;Sulfadoxine	combination			20060718_ABE1900F-615A-49E9-94FB-B44261F57D2D
	Pyridostigmine		4991		20081114_68E8ABB9-979E-4C84-9E17-0C6584958AE3
	Propylthiouracil		657298		20070928_d270ea0a-bbcf-4a87-8299-8cbe03c13958
	Propranolol		4946		20080710_AB9E5678-DB53-4354-998A-ED8BF1D33E90
	Propranolol		4946		20080208_1f0f5fb3-5292-4d04-b590-3c90a663eec8
	Propranolol		4946		20070522_5255952A-841C-400C-8066-88EF7807590D
	Propranolol		4946		20061201_B94DCEC7-7633-4A33-9CEA-48161ADEAF93
	Propoxyphene		10100		20080911_834efdfd-fcb0-44eb-95c7-b69cd6aa97b6
	Propoxyphene		10100		20080208_22734527-78ad-4075-bcd5-3e6d535c61e9
	Propoxyphene		10100		20070216_C70198BE-F3AD-49A1-B2E5-C11F1237971D
	Propofol		4943		20080807_28D7BA00-F824-4E55-139A-03F509C099DB
	Propofol		4943		20070804_C0403897-79F5-4086-94B7-56C0CB7EE65C
	Proparacaine		4935		20080521_37CDE651-2549-43F3-97B9-CDC442A0AA7A
	Propafenone;propafenone	combination			20060921_78C88C7B-023B-4FF0-8796-38C4C073CC1E
	Propafenone		4932		20080313_352d26ca-9f68-42bd-ad8c-ed647aca7009
	Propafenone		4932		20070119_A313C111-E539-47BC-9D57-C3767F74BCCA
	Propafenone		4932		20061201_D4A552CE-F215-4EC7-B5DD-AEE266BA9B08
	Promethazine		4927		20081121_5BD84972-C373-44AD-08B2-E3D59C7E5256
	Promethazine		4927		20081030_3185D299-AB4C-4BF1-86A4-3C126144B245
	Promethazine		4927		20080702_FA5CD572-8C5C-4097-B5E2-1FCC69AEE315
	Promethazine		4927		20080313_636bb9bc-0cc5-4d6a-85be-6471acf01ffc
	Promethazine		4927		20070126_047B9A7C-586B-4635-A63E-2C7CE9EC34E7
	Promethazine		4927		20061208_A32255F0-0077-489E-BDC6-869ACA8CD434
	Promethazine		4927		20060821_AAAF4D12-4E68-45F9-AC10-2238480A0160
	Promethazine		4927		20060731_3919FB0C-A0B6-470B-9FF2-63600BCBFBC9
	Prochlorperazine;Prochlorperazine	combination			20080505_27948FFA-7C8A-4B43-A5FB-59F868F36264
	Prochlorperazine		4917		20080911_EA381BC5-0957-4C91-826A-0FF680CEBACC
	Procaine		4914		20070914_999625D5-3A6B-4753-059A-4F19D04C85A5
	Procaine		4914		20070426_C80C810A-60E0-49BD-139C-95AEC3A286FC
	Procainamide		4913		20070522_4789c1dd-ae52-4962-be54-6ae7e08ac0e4
	Procainamide		4913		20060731_17E47845-DAAD-434C-A784-6D3875B0D704
	Probenecid		4911		20070119_AB497FD8-00C3-4364-B003-B39D21FBDF38
	Probenecid		4911		20061012_11E8D542-E79F-4665-8B35-8AA194C55F33
	Probenecid		4911		20060807_AE126418-5474-4FBE-B83C-BDE8B2B4AE6E
	Primidone		4909		20070712_A1A817F7-C190-4825-94EB-442F477187E3
	Primidone		4909		20060807_AE0FA704-818E-4423-8E3A-6CC3390CDD7D
	Prednisone		4900		20070824_E9D6774E-45F6-419F-B388-8DFB4DD34944
	Prednisone		4900		20070426_3400D26A-41CB-40E4-99B4-780E1E0EC561
	Prednisone		4900		20070413_A784F545-F209-46D4-9350-AE64FAD9E07C
	Prednisone		4900		20070314_97c28049-1f40-4b0c-9caa-eb0770d0300d
	Prednisone		4900		20070314_39ac9b94-cf47-4ade-8bb6-0e4347b974ab
	Prednisolone;Sulfacetamide	combination			20070426_8F9952C7-EDD0-4110-B248-D5632021208C
	Prednisolone		4894		20080807_980B3C11-A502-4235-BBFF-AF83A17EBCDF
	Prednisolone		4894		20080313_fe4e8559-c27b-4e42-85f8-7c2e5d8a18a5
	Prednisolone		4894		20080313_ee7af7df-068e-44fa-b8f4-d3343f50c5eb
	Prednisolone		4894		20080313_d705cb30-d408-4e77-bc8b-619aa3563a15
	Prednisolone		4894		20080313_cd855c59-940d-4dda-8305-81473cdf8a27
	Prednisolone		4894		20080313_42be491e-f3f2-45b5-9432-dd7bceea2fa4
	Prednisolone		4894		20080215_9F4B181E-2675-40C6-A3D7-A8FE671230C1
	Prednisolone		4894		20071221_C72E764B-A3AB-4C7B-96AD-81F261FEAB08
	Prednisolone		4894		20070420_A0EEEC15-C76D-41DF-80F3-5572C9857DA6
	Prednisolone		4894		20070314_11939A69-D373-42DF-BABB-9FB7B9C8F6CB
	Prednisolone		4894		20061201_f7d51cb7-9015-4062-b306-509d23104195
	Prednicarbate		52421		20080208_A0324A34-38F6-4EDC-B7D2-547ABC0CB06C
	Prazosin		4893		20061201_1CE90AAF-D075-4617-9A47-E8D922096D23
	Podofilox		4865		20070426_AFFC1058-7355-4486-8B65-378FEA6F9454
	Piroxicam		4856		20080319_AA447BAC-DFBD-44AE-B1D1-3E1BE6D7EF9E
	Piroxicam		4856		20061020_f1123fe1-b79c-430b-8548-08cd6e518482
	Piperacillin;Tazobactam	combination			20080521_9EF7D787-4E20-4E5A-F5BD-49F48CE7E40F
	Piperacillin;Tazobactam	combination			20070531_A1F29FD6-46E2-4506-B692-9142CC52AF61
	Piperacillin		4834		20070522_FAC0C875-111E-4AF2-D186-ED4D4EE9DE59
	Pilocarpine		4819		20070808_8DB0DB4F-55AD-46B2-AF50-E71B4A763AAA
	Pilocarpine		4819		20070119_CF65330A-5E7F-4DC8-A5B5-3D01FBDF0FF2
	Pilocarpine		4819		20061201_3A0DE319-5390-426C-9C71-76ACC03735C7
	Phytonadione		4812		20060918_E8808230-2C44-44C6-8CAB-8F29B6B34051
	Phytonadione		4812		20060807_78CB045A-6774-4B94-9B14-398009A2B923
	Phenytoin		1775		20081126_8848DE76-8D74-4620-BCC7-A86A596E5DD9
	Phenytoin		1775		20081121_601F7353-225D-4A5D-9810-3869C2C21874
	Phenytoin		1775		20080904_093FD736-5971-47AF-B4EF-08C1696CEBE8
	Phenytoin		1775		20080222_7C64D461-3E4E-47DD-9571-4ECE0DFCE48F
	Phenytoin		1775		20080222_41EECBFB-B03A-4A98-EA83-8D4E347F80F6
	Phenytoin		1775		20080130_A5359176-9E01-4D51-A48C-1685F4C16BCA
	Phenytoin		1775		20070607_EFD93F07-818B-41AE-ABD6-49EC5175311A
	Phenytoin		1775		20070426_051742B5-B0F0-44A5-8D31-3288527B0638
	Phenytoin		1775		20060725_7806B2AA-074D-43FD-BC8A-7266389B0D26
	Phenylephrine;Promethazine	combination			20080725_CF73C2E3-F43B-403F-A461-47438A7270AD
	Phenylephrine;Promethazine	combination			20080215_A5C70FC0-BE81-4EC7-B263-882229FCE216
	Phentermine		4771		20080319_DF379F22-6BC5-45B9-920B-3DAB77FE8A7E
	Phentermine		4771		20080215_A5DC8831-6C96-4497-B99E-64B005FB8C3D
	Phentermine		4771		20061208_f5b2f9d8-2226-476e-9caf-9d41e6891c46
	Phenoxybenzamine		4768		20080418_4FCDF9CA-78A8-4e4b-958E-2F795BBBF9CA
	Phenelzine		3675		20070906_513A41D0-37D4-4355-8A6D-A2C643BCE6FA
	Perphenazine		4748		20080813_D09DD18F-8DB4-4FEE-B51C-6ABA56850103
	Perphenazine		4748		20070420_d5a99052-a939-4d9e-a401-0f106d8b5893
	Permethrin		40159		20070111_BDB796AA-A7D1-4476-988F-2B4A9519788F
	Pergolide		4745		20070413_18ecff0f-15f7-4a40-bec7-d0ea734d6ef6
	Pergolide		4745		20070126_992af0bf-b527-4d65-91df-6baecaa6ffdd
	Pentoxifylline		4740		20080325_74A51821-8D41-47A6-88E9-6ED3C20DF7DB
	Pentoxifylline		4740		20070223_0EA37402-987C-4964-A810-E8989E0E5358
	Pentostatin		4739		20070808_674E0E6D-46ED-4868-9196-04019D667716
	Pentazocine		4736		20061109_E7ED1E6F-05B8-4088-E88B-28F904134672
	Pentazocine		4736		20060918_3107D8EB-EBE8-4114-9DB0-2D278612F186
	Pemoline		4723		20060828_47F221E7-A340-4FAB-F2BD-3717994C816D
	Pemetrexed		60843		20071010_f5a860f3-37ec-429c-ae04-9c88d7c55c08
	Paroxetine		4691		20080911_6c47a65b-2665-4391-ad69-25c4f5a8b010
	Paroxetine		4691		20080602_BA12B0FD-EB46-469E-A625-4EA69C8E5BA6
	Paroxetine		4691		20080418_03ed2008-7129-42ed-a748-93582fda403c
	Paroxetine		4691		20071010_326e8ab0-6886-4749-9544-885b37070051
	Paroxetine		4691		20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4
	Paroxetine		4691		20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd
	Paromomycin		4689		20080208_AD56C3A5-8461-473D-9B04-57621302C9C4
	Paromomycin		4689		20070531_8AF77AFE-7359-4992-A7B5-4F9C68630C1A
	Pancuronium		4675		20061201_D705382B-8AA0-4893-ED9E-BCF7C7D9D0A2
	Paclitaxel		4666		20080904_24D10449-2936-4CD3-B7DB-A7683DB721E4
	PROTRIPTYLINE		4976		20081121_6EA1B78E-ACF4-4CD6-A126-699A0567669A
	PROPRANOLOL		4946		20070509_F24775F0-6B4F-4F51-B98F-1B62A26FB1F8
	PROPOFOL		4943		20080208_3FDC757C-DFE5-4EB6-8753-9813B3F23B23
	PROMETHAZINE		4927		20081030_CB06C97D-3B98-4C29-BCB2-5B04F41DB481
	PROGESTERONE		4920		20080702_A09A3B76-36F1-4D20-930E-7E3DA97E7EBD
	PROCHLORPERAZINE		4917		20080521_4112FEFE-930E-4C08-9CA7-46D9D49FD7E0
	PREDNISONE		4900		20080725_3115AEF0-FD50-4EC8-A064-3EFFB695F3F2
	PREDNISOLONE;SULFACETAMIDE	combination			20080505_9EC403EB-B5DF-4E41-9E17-9D9D8ECAC3F3
	PREDNISOLONE		4894		20080605_8A7F0F2A-3A48-4488-89CD-3E91C3B1365F
	PODOFILOX		4865		20080521_ADA310C0-0811-4E6B-97CC-9653B17D66D8
	PODOFILOX		4865		20080222_A88DE5DC-18B5-438D-9C57-F0FAB4D173FF
	PIOGLITAZONE		4829		20080725_d2ddc491-88a9-4063-9150-443b4fa4330c
	PILOCARPINE		4819		20080327_16B10412-0031-4E7B-B510-99AE89B138E5
	PENTOSTATIN		4739		20081114_666AE812-B137-4577-9B50-7BA955A03B5B
	PENTOBARBITAL		4737		20061208_F302DDF5-0213-43b3-B6C1-B3EDF2BAFBCD
	PENCICLOVIR		4725		20080505_A6B7EA1C-39D9-4949-A6BD-C808DBF6DDA2
	PACLITAXEL		4666		20070928_45E9FA2B-58ED-4308-A1C0-E3B7279DC9EA
	Oxytetracycline;Polymyxin	combination			20060725_F4B3B389-745A-4DF1-A3A3-3E0140CBD410
	Oxytetracycline		4645		20060725_6B4DE8C9-8A32-4A07-9183-419D6177EA08
	Oxycodone		4635		20080313_55293b80-617b-4a0c-be45-acbb30d89202
	Oxycodone		4635		20070504_1ebb684e-d45e-485f-bc29-641ac75f4bbf
	Oxycodone		4635		20061012_2d044a8e-8fdb-4299-a3fa-cd8761d9ad58
	Oxybutynin		4634		20081121_3ee6835a-7a7d-49a9-8460-2f1dd270ead3
	Oxybutynin		4634		20080313_1c6dfc08-b177-41eb-9865-368252a1b8bb
	Oxybutynin		4634		20070906_6DF70145-9F60-4177-B28F-DD0BC28F2F1F
	Oxybutynin		4634		20061201_17D61203-A462-4393-B261-72BF48D51942
	Oxybutynin		4634		20060814_A162FD5B-B2AB-4D45-8861-71B60B92ACB4
	Oxazepam		4616		20070209_d22859b9-d9ce-487d-8b99-addaffa1d9a0
	Oxaprozin		4614		20070426_0F8E31C2-A18C-4004-B995-DF096D06662C
	Oxacillin		4607		20070808_81F25EFC-FB1D-40D6-BD55-C72753C32459
	Oxacillin		4607		20070517_d893e45b-7f18-4c67-b10c-1e2e52a6b3ef
	Orphenadrine		4601		20080627_C840E4B6-5B96-4346-8298-1078C166327A
	Orphenadrine		4601		20080505_239018FF-CEC6-46DE-AE9D-26C9EC034A32
